log2FoldChange	ENTREZID	SYMBOL
3.84251416938542	6737	TRIM21
4.27244314114796	115362	GBP5
3.82084229608422	3430	IFI35
7.10702704243646	4599	MX1
6.49593201898673	684	BST2
2.83303070150674	7098	TLR3
4.60287091283074	10068	IL18BP
2.82764423035489	4502	MT2A
3.57017542861666	7980	TFPI2
5.32334968404538	140691	TRIM69
3.78799123172809	2766	GMPR
-2.2233014951485	8436	SDPR
4.11680474117228	4929	NR4A2
2.29810365196073	22822	PHLDA1
4.38188922107536	51296	SLC15A3
4.45367635981696	6374	CXCL5
2.30969022845282	57561	ARRDC3
1.92322996454853	222663	SCUBE3
5.81443152403252	55601	DDX60
2.03182595537332	6672	SP100
-2.08501517097646	1718	DHCR24
2.86408927194622	10135	NAMPT
2.05792772096046	23531	MMD
5.16403409358567	9068	ANGPTL1
-2.38243459825719	84898	PLXDC2
3.80314431100139	3107	HLA-C
2.43955017726547	162394	SLFN5
1.68944362579409	9567	GTPBP1
5.4006471979093	3106	HLA-B
1.79370667405606	22943	DKK1
-1.89994855252269	5578	PRKCA
6.55781397171703	4938	OAS1
5.46319678082233	3965	LGALS9
-2.93243612159812	171024	SYNPO2
5.60076385131968	4939	OAS2
1.98166769483146	11119	BTN3A1
5.86215125674073	55281	TMEM140
6.91117455101744	6398	SECTM1
3.5368546355374	64866	CDCP1
2.26018580890885	25849	PARM1
-2.51972546424612	347902	AMIGO2
2.66017317009092	5610	EIF2AK2
6.26106516691428	330	BIRC3
2.15763493568283	283298	OLFML1
2.01364993638124	3566	IL4R
-1.35232039490436	55752	SEPT11
7.31422259297908	93082	NEURL3
7.26412583336862	6352	CCL5
2.70721621657429	5371	PML
2.48008648875301	4343	MOV10
2.62774150507781	51703	ACSL5
2.54810817820711	94240	EPSTI1
3.05833220149648	2634	GBP2
2.71166169134657	9830	TRIM14
3.42204532461296	55337	C19orf66
2.18476318433364	3428	IFI16
3.48566478283555	9536	PTGES
1.77537835134368	1267	CNP
5.19639103112101	2124	EVI2B
-1.03009930056688	7414	VCL
5.78850596811862	58191	CXCL16
1.91744568642797	80380	PDCD1LG2
-1.19363102042575	3376	IARS
2.05790824365328	5764	PTN
5.2096311021172	7852	CXCR4
6.19723080784661	2537	IFI6
2.16883815369899	23705	CADM1
4.06805599139105	84166	NLRC5
2.52049716589699	567	B2M
6.71856008477434	116071	BATF2
5.71400091373319	9636	ISG15
7.36729799405281	64108	RTP4
-1.81459947498378	64798	DEPTOR
2.10802108672219	23338	JADE2
-1.75575967741052	84886	C1orf198
3.64200504702728	4061	LY6E
-3.40117890857071	5021	OXTR
5.80021625076604	3433	IFIT2
5.7901334821499	8743	TNFSF10
2.49704739852669	93349	SP140L
2.1730568344259	19	ABCA1
2.15937537523242	51131	PHF11
2.84645869573725	9111	NMI
-1.39285117840255	7296	TXNRD1
5.87189578394443	9473	THEMIS2
1.91199245782562	55905	RNF114
1.80872335357588	57646	USP28
5.51911932144095	93010	B3GNT7
2.02857042164655	54464	XRN1
2.64288537577425	5142	PDE4B
-1.55992133705962	6319	SCD
2.56319948529227	6583	SLC22A4
-1.78714593563177	4008	LMO7
2.73320747935641	4615	MYD88
3.67426681870725	29126	CD274
3.66449614458496	947	CD34
4.1946268700164	753	LDLRAD4
1.74300292257391	8613	PLPP3
3.9946000985855	7097	TLR2
1.19740809456741	7048	TGFBR2
-2.8374413035461	59	ACTA2
1.94305690404372	51752	ERAP1
1.87912880600521	128272	ARHGEF19
1.4689955108431	10282	BET1
7.25176966998229	952	CD38
3.87815090525859	255324	EPGN
2.44007981342962	10475	TRIM38
-1.46563447143776	157506	RDH10
-0.845638771781496	1809	DPYSL3
6.05231927764086	83401	ELOVL3
1.97235124232533	710	SERPING1
-1.92879370921443	7225	TRPC6
2.85556047134349	10410	IFITM3
1.74388755723849	51510	CHMP5
3.75519785020246	1308	COL17A1
-1.27296201749133	4060	LUM
2.23952137639587	26207	PITPNC1
1.36809220762054	54103	GSAP
-2.25213821517193	10752	CHL1
1.42982037290332	5939	RBMS2
1.42840094000953	4907	NT5E
4.73759486222523	8519	IFITM1
2.07980115464289	6892	TAPBP
4.9378052581281	5743	PTGS2
-1.55022245905208	48	ACO1
2.65112949154506	4973	OLR1
6.82883912220737	400696	LGALS17A
1.94464769854812	57555	NLGN2
2.92806975937151	3431	SP110
-1.27746423281185	9645	MICAL2
3.65363679225702	3601	IL15RA
1.6212838012	4312	MMP1
2.76063635140854	64116	SLC39A8
3.51061950362941	5272	SERPINB9
2.2980041030779	64101	LRRC4
1.51838166576369	54704	PDP1
2.84077655068739	113277	TMEM106A
6.38032675690267	6863	TAC1
3.02484983590128	2633	GBP1
0.80531689461781	444	ASPH
4.62222244804637	25801	GCA
5.2686491848033	685	BTC
7.05526346411028	3122	HLA-DRA
2.73339103761331	2635	GBP3
2.28264845922493	25907	TMEM158
2.04914744003508	3084	NRG1
1.38468402263992	151556	GPR155
1.2499079375391	23585	TMEM50A
1.83827800669529	80021	TMEM62
-1.88339759067037	10160	FARP1
-1.5779163707914	138151	NACC2
2.62949087630118	7706	TRIM25
1.81360936253572	103	ADAR
-1.55762449670769	3778	KCNMA1
4.58457869169634	1573	CYP2J2
2.64626417342148	624	BDKRB2
1.9272843874612	80031	SEMA6D
2.60309687739984	340061	TMEM173
2.85351986460481	3732	CD82
2.15619409469992	84674	CARD6
-1.3722077129663	2805	GOT1
2.27062147557955	6095	RORA
1.47115819646845	9491	PSMF1
1.43651167906909	2595	GANC
1.87065527672918	5069	PAPPA
-2.03231600758847	83989	FAM172A
5.52802631962487	3669	ISG20
1.74226269635336	5721	PSME2
2.04774739964091	6041	RNASEL
2.86299850204611	9076	CLDN1
1.28991291593376	375449	MAST4
2.86539945183175	5157	PDGFRL
-0.94864079015171	57205	ATP10D
-0.967984526044638	51520	LARS
2.34665256489892	5321	PLA2G4A
3.45153738886887	80832	APOL4
-1.32374983228655	160518	DENND5B
1.63180394732829	2530	FUT8
2.96294727873579	3383	ICAM1
-1.32203405106954	287	ANK2
3.62720813572677	81622	UNC93B1
1.29344019509641	23089	PEG10
1.31184880628286	8829	NRP1
-2.87815109839	57451	TENM2
-2.35178430853762	2273	FHL1
6.17596994465654	3665	IRF7
1.59558731709426	10253	SPRY2
2.87895577948839	4070	TACSTD2
0.998527508887603	55236	UBA6
2.73289662922441	3717	JAK2
3.26357853653922	3290	HSD11B1
-1.00087015535412	9948	WDR1
2.23462212786115	10544	PROCR
-1.50932234089893	800	CALD1
2.81080341120834	3105	HLA-A
1.35552302299892	3005	H1F0
2.92571383245543	196883	ADCY4
-1.83556266146576	64418	TMEM168
-1.04090923658166	6307	MSMO1
1.4711102267005	55014	STX17
1.32312926444994	390	RND3
1.31679657633012	26872	STEAP1
6.45226942956203	5920	RARRES3
-0.9748916558345	10257	ABCC4
-1.43797854336952	9915	ARNT2
-1.67481799617608	4781	NFIB
-2.14257559065223	10335	MRVI1
2.55187878937616	93185	IGSF8
2.97106442542238	3656	IRAK2
1.38916095076578	261729	STEAP2
-0.91931010700816	7812	CSDE1
-0.899559890339865	3843	IPO5
1.8959719269273	56243	KIAA1217
2.23452453898681	9120	SLC16A6
4.76906786142495	6347	CCL2
-1.9279333224088	56172	ANKH
2.09207859441445	169792	GLIS3
2.63301887596783	5144	PDE4D
2.49002040127819	220	ALDH1A3
2.52967035753754	25780	RASGRP3
1.1775530548707	51479	ANKFY1
-1.58240473691663	8761	PABPC4
3.47906901819946	135250	RAET1E
5.00896596007472	115361	GBP4
3.07622521383707	84419	C15orf48
1.10682887115189	84181	CHD6
3.08349968943058	6096	RORB
1.89318340138402	79651	RHBDF2
2.51523857156259	148932	MOB3C
1.69216878548516	10161	LPAR6
1.60241008861958	54877	ZCCHC2
6.23701224461678	84941	HSH2D
-1.26152915329389	26986	PABPC1
1.43934630393403	6926	TBX3
2.24377752518363	7056	THBD
1.2211063755841	25793	FBXO7
3.32307269676478	623	BDKRB1
1.48360136975778	50863	NTM
2.62398800137351	5209	PFKFB3
1.93647194105459	3321	IGSF3
-1.50721006100781	201562	HACD2
2.96503852844418	84875	PARP10
3.44727268877505	2252	FGF7
1.48080766971866	329	BIRC2
2.00915001856629	23460	ABCA6
1.10975887231055	55818	KDM3A
1.51544265168137	57007	ACKR3
5.97296664531783	972	CD74
-1.10404896479832	221749	PXDC1
-1.76018617953072	4232	MEST
-1.74261779429303	221061	FAM171A1
2.59708590116527	114897	C1QTNF1
3.09667391680666	51301	GCNT4
2.64909459225174	7453	WARS
2.4159182286472	220441	RNF152
3.8856946032856	9173	IL1RL1
3.79473307757264	1890	TYMP
6.03229453239354	4804	NGFR
1.44784628070208	94121	SYTL4
6.18537149888888	81030	ZBP1
3.91209815577095	101	ADAM8
1.83541854452763	2081	ERN1
1.70679728574525	201895	SMIM14
-0.726793943263973	55742	PARVA
2.2865259791054	55603	FAM46A
1.6887886648548	1997	ELF1
1.19761648668825	29071	C1GALT1C1
2.17669123495843	391059	FRRS1
1.71146125958923	30844	EHD4
5.49271120277458	1608	DGKG
1.7841871894101	26270	FBXO6
-1.80739094633919	54839	LRRC49
1.08685207805529	4189	DNAJB9
2.25504804333631	1846	DUSP4
3.77872254275349	5175	PECAM1
1.89402397055313	375287	RBM43
-1.60221946208124	6383	SDC2
5.74311584708775	2920	CXCL2
-1.0519568934619	22929	SEPHS1
2.06714752426581	55117	SLC6A15
-1.28738085564409	81493	SYNC
2.25102805350156	55300	PI4K2B
1.26508410005332	55858	TMEM165
2.162682019147	1906	EDN1
-1.11375422918003	79786	KLHL36
-2.25145298008508	2201	FBN2
0.848616539492069	79642	ARSJ
1.21423468673358	5223	PGAM1
-1.08504942828872	5205	ATP8B1
1.86359010135594	5167	ENPP1
4.70005672634864	284217	LAMA1
2.29620689131489	135112	NCOA7
1.34421771848343	9541	CIR1
2.25605113019164	10018	BCL2L11
1.63884106437085	9052	GPRC5A
1.04195382438107	961	CD47
-2.4897288611865	8076	MFAP5
1.71969910608141	5641	LGMN
1.69613242157616	9510	ADAMTS1
1.1011806082269	7035	TFPI
4.25412093874481	4005	LMO2
0.992634874677665	143	PARP4
1.65365284722287	9683	N4BP1
1.15823163728964	25782	RAB3GAP2
2.70283734135416	4321	MMP12
-1.36105492639422	280	AMY2B
2.27408992683711	25865	PRKD2
-1.51434057820268	10085	EDIL3
-1.22370505376924	9200	HACD1
0.874120971773866	118429	ANTXR2
-2.62306325636045	25802	LMOD1
2.21050445300986	85027	SMIM3
1.30631717695249	2907	GRINA
1.200202936714	54467	ANKIB1
1.04722487960166	9388	LIPG
1.8817293522719	60489	APOBEC3G
1.13526983723311	55788	LMBRD1
3.23115574977159	6781	STC1
4.02127693641865	56892	C8orf4
3.35171643416054	5055	SERPINB2
1.16595777236735	54842	MFSD6
1.20621538669519	26959	HBP1
-1.28400182912663	4642	MYO1D
1.72510236794308	3554	IL1R1
-1.12389398773897	1739	DLG1
1.24723188126768	79827	CLMP
1.43267552561383	57559	STAMBPL1
1.30457756750332	2040	STOM
3.04393761659884	5696	PSMB8
-1.20281867692964	781	CACNA2D1
1.7640910490133	81894	SLC25A28
-1.85786793054107	2825	GPR1
-1.23529582258108	4627	MYH9
-1.42337451747119	5783	PTPN13
4.05955626692823	9447	AIM2
1.98322540231779	9881	TRANK1
-1.45265433441474	71	ACTG1
3.54677082350458	650	BMP2
1.43350270337868	55790	CSGALNACT1
-1.5343513142162	196047	EMX2OS
-1.06611953463167	10644	IGF2BP2
-0.970406536579675	4131	MAP1B
1.88162701914635	11054	OGFR
-2.82994294089684	2334	AFF2
4.07573949358002	2069	EREG
-0.789802624540042	1434	CSE1L
-0.857233381425448	25879	DCAF13
1.51176408418453	2869	GRK5
2.32550908889489	6750	SST
-2.55315854156662	359845	FAM101B
3.53318401289822	6775	STAT4
1.40677519271029	7091	TLE4
1.78765069198375	94	ACVRL1
1.10303667392387	2534	FYN
1.50710809075947	342184	FMN1
1.40410573268213	1992	SERPINB1
2.16219693371531	11320	MGAT4A
-1.38304820087256	6335	SCN9A
2.32824993438582	29923	HILPDA
2.00461637432437	51704	GPRC5B
-1.5184854553498	57161	PELI2
1.2804661146658	55243	KIRREL
3.75431046245525	7318	UBA7
1.24541756242167	3399	ID3
1.43550719620392	51056	LAP3
1.47375554569301	4170	MCL1
-1.11798717136518	9804	TOMM20
2.41404289870385	5971	RELB
-0.982600235411108	5532	PPP3CB
-0.847769621919584	54914	FOCAD
2.0797007757996	7049	TGFBR3
4.97010687376711	6402	SELL
1.21348729621739	2683	B4GALT1
1.14637418022147	406	ARNTL
1.07447789416157	2035	EPB41
1.70997014097567	54477	PLEKHA5
1.94334070323659	56605	ERO1B
-1.80010423098663	134145	FAM173B
1.40360153367173	56986	DTWD1
1.18678627975714	9724	UTP14C
1.41054161906883	5720	PSME1
-1.0723801139848	4628	MYH10
1.36887372789228	9445	ITM2B
-0.838636128777981	51386	EIF3L
1.23725547983445	27348	TOR1B
3.11015158865312	54210	TREM1
-1.04259371443219	284119	PTRF
1.56761937676841	55022	PID1
5.30189800998764	3134	HLA-F
1.8903898695739	85450	ITPRIP
1.61304822584252	8334	HIST1H2AC
-2.37920541930126	64943	NT5DC2
1.72005405863743	3487	IGFBP4
1.95441676131918	11200	CHEK2
3.68246751683291	6648, 100129518	SOD2, LOC100129518
1.16857311202157	79625	NDNF
1.38640186862453	290	ANPEP
4.12828999273914	2643	GCH1
1.13873713231869	2115	ETV1
-0.95024561277383	57608	KIAA1462
-0.810319814171256	1000	CDH2
-1.00525029172585	9962	SLC23A2
0.813791287770588	23347	SMCHD1
-1.40159869634141	2191	FAP
1.04882122164848	7357	UGCG
1.5017730695296	4217	MAP3K5
-1.38167994208698	6444	SGCD
2.22070602774004	3625	INHBB
-1.30767866246207	10277	UBE4B
-2.63928193796535	79442	LRRC2
2.39294849554611	3659	IRF1
-1.84884641369261	7267	TTC3
2.88155955756528	84870	RSPO3
-1.2458075356155	51029	DESI2
-0.853332688795939	4430	MYO1B
-0.872444277340393	4919	ROR1
2.05702984401089	5153	PDE1B
-3.15781258275998	1950	EGF
1.79426332641794	9021	SOCS3
2.27964363525843	3363	HTR7
-1.90593031257905	338773	TMEM119
1.54414006939233	6778	STAT6
-0.674540284119132	55568	GALNT10
5.10089242043706	284021	MILR1
5.28840054657396	219681	ARMC3
1.46872930991636	253430	IPMK
-1.19854948545804	2058	EPRS
-3.19080223133634	6328	SCN3A
-1.16917487527921	1073	CFL2
1.13867697117539	6662	SOX9
-1.34282706457342	26033	ATRNL1
-1.74161033880706	10398	MYL9
1.56565382738689	716	C1S
1.35665731064459	11346	SYNPO
-1.0873037879547	116496	FAM129A
0.996417290480815	3077	HFE
-1.34502913053974	10100	TSPAN2
0.865356264552066	116254	GINM1
-1.6585127314309	367	AR
-1.74064052426084	2316	FLNA
1.92043386657362	4791	NFKB2
-0.909049969091767	1968	EIF2S3
1.93742066585769	8848	TSC22D1
1.27167448468567	90627	STARD13
-1.00052326868138	5376	PMP22
1.10801943048976	54676	GTPBP2
-0.904766320103563	3020	H3F3A
4.84756760132882	27253	PCDH17
1.6955951188627	5819	NECTIN2
-2.07330340977197	9472	AKAP6
1.36960179775776	5993	RFX5
1.094641126422	84955	NUDCD1
1.46306634442229	81848	SPRY4
-1.44048621210028	387914	SHISA2
-1.20335856521417	114876	OSBPL1A
1.12504318567432	90427	BMF
-1.68038740098313	6876	TAGLN
1.77284756407833	253260	RICTOR
1.20861017482381	51710	ZNF44
-1.41725183752853	439921	MXRA7
1.63552505307268	153222	CREBRF
0.73191409029551	960	CD44
1.50825750282455	1806	DPYD
-1.22916041562131	88455	ANKRD13A
3.83520891074473	5699	PSMB10
1.91176656763073	55332	DRAM1
1.73778384721374	3037	HAS2
3.49703854332366	834	CASP1
0.981091389483887	6304	SATB1
1.4594297441843	8349	HIST2H2BE
-0.888424727252717	57498	KIDINS220
-1.4639938846583	84959	UBASH3B
1.68580276270147	10678	B3GNT2
-1.73173800956323	29091	STXBP6
-2.51909747022775	7164	TPD52L1
-0.941497967496758	3685	ITGAV
-0.791005092084048	2887	GRB10
1.14960340425049	1889	ECE1
-0.968540803895524	1009	CDH11
0.826963864693213	665	BNIP3L
1.14776112206166	7474	WNT5A
-0.816096856252282	1975	EIF4B
1.4535389415136	22807	IKZF2
4.23162729543225	5228	PGF
-1.12597974152659	4154	MBNL1
-2.55103224514096	80303	EFHD1
-2.24319063078359	83851	SYT16
-0.989846182903446	4904	YBX1
1.66110114772963	130132	RFTN2
4.08419349197251	7128	TNFAIP3
-0.866475117216027	5522	PPP2R2C
-2.72022758337099	57611	ISLR2
1.40647153301723	2332	FMR1
-0.691478646514772	3646	EIF3E
-0.905069403193649	5781	PTPN11
-0.964117782348125	10056	FARSB
1.31534978217956	6474	SHOX2
1.02167647527722	219988	PATL1
2.2996309296716	50650	ARHGEF3
3.41027659573516	143689	PIWIL4
0.632162307674727	6533	SLC6A6
1.393172880886	63916	ELMO2
2.40900393125249	152519	NIPAL1
-1.02587126288606	1184	CLCN5
1.30050274707405	55106	SLFN12
2.15269271626887	57460	PPM1H
1.46546496422063	114088	TRIM9
-0.991832986016774	824	CAPN2
-0.760337597129863	3340	NDST1
-0.743870594213407	87	ACTN1
0.96834624081349	11176	BAZ2A
3.09785543011653	51513	ETV7
1.41400965763086	1956	EGFR
1.85440888199042	51554	ACKR4
2.7117219484789	5742	PTGS1
-1.14913270896017	221336	BEND6
1.09909736043776	10628	TXNIP
-1.59044699514704	1265	CNN2
2.71374838470991	11118	BTN3A2
-0.867961194425405	55841	WWC3
0.834841140979649	901	CCNG2
-1.12018127955171	6175	RPLP0
4.57456406243709	284194, 654346	LGALS9B, LGALS9C
3.39324866925662	56999	ADAMTS9
-1.48462559280292	2195	FAT1
2.06676383955675	55092	TMEM51
3.18210910972627	8528	DDO
-1.35458723625546	10493	VAT1
-1.01572544664515	8443	GNPAT
-2.87295833549112	1264	CNN1
0.568177432021545	1655	DDX5
-1.22710172405719	7168	TPM1
0.859781042527355	1514	CTSL
1.6995940482846	6422	SFRP1
-1.3309140315312	54443	ANLN
-1.36996882837608	25821	MTO1
0.70496265842122	7316	UBC
-1.22387707982666	23171	GPD1L
-1.13138243600911	6167	RPL37
0.932099749886032	51247	PAIP2
-3.19525241370823	9369	NRXN3
-1.30149228186278	55816	DOK5
3.74156301544927	400823	FAM177B
2.64355889350204	375387	NRROS
-1.87879751691108	1491	CTH
1.27844689203261	8706	B3GALNT1
1.26722435879306	203522	INTS6L
-0.922120725630852	11034	DSTN
-1.58642886682757	7070	THY1
-1.06967377850448	55740	ENAH
1.58832766731838	1848	DUSP6
1.25400636361674	10906	TRAFD1
-1.11735667925957	84962	AJUBA
0.97711589083946	3939	LDHA
-1.99521449151722	90139	TSPAN18
0.93069481929866	57089	ENTPD7
-0.761253891666031	8894	EIF2S2
-1.05006096036138	57403	RAB22A
1.8862882279578	167681	PRSS35
1.38499186708412	9424	KCNK6
-0.897682984942771	118987	PDZD8
0.988338873712508	23070	CMTR1
-0.881871886465417	104	ADARB1
-1.34067870248096	1933	EEF1B2
2.42148229782903	10371	SEMA3A
-1.65357526758999	401089	FOXL2NB
-0.913904633224525	7037	TFRC
1.36183853938164	7422	VEGFA
1.51702874812592	2959	GTF2B
-1.41748557669294	813	CALU
-0.722390473302276	10376	TUBA1B
4.94986252733213	64127	NOD2
1.52345170456839	7133	TNFRSF1B
-1.3986873389642	55771	PRR11
4.45198013227477	2533	FYB
-1.1234180266449	9045	RPL14
-0.981101228828674	6541	SLC7A1
2.16205495873101	401494	HACD4
1.360394690778	3269	HRH1
1.20973743696511	11237	RNF24
-1.18508829829793	23406	COTL1
-1.51723353908543	1301	COL11A1
1.76107129524327	80216	ALPK1
-1.07625315825011	79960	JADE1
-0.927040883461245	4150	MAZ
-1.05964958218938	9697	TRAM2
2.44883847015973	84069	PLEKHN1
-0.804938003724797	6397	SEC14L1
3.55689785089232	629	CFB
0.977964876937929	4179	CD46
1.97799643867949	133	ADM
0.734496918710727	7424	VEGFC
0.844916772507208	23071	ERP44
2.4366013045935	6891	TAP2
2.99751078852921	4501	MT1X
-0.712428530035492	83892	KCTD10
-0.976478287566871	5074	PAWR
-0.726590894749128	9761	MLEC
1.36531082695405	5128	CDK17
0.822861752550467	7052	TGM2
0.979280859083496	4012	LNPEP
1.62500802379713	54491	FAM105A
1.60941183566915	85236	HIST1H2BK
-0.877031373150378	5935	RBM3
-0.602416594234534	6249	CLIP1
-0.636037504316034	10971	YWHAQ
-1.17896443316928	2491	CENPI
1.77853235750217	93664	CADPS2
-1.80874337853787	79867	TCTN2
0.998307240198647	120	ADD3
-0.902462047330551	6382	SDC1
-1.21612325490342	481	ATP1B1
1.63996278303034	5997	RGS2
0.764294123437128	7162	TPBG
-1.21967159556932	11260	XPOT
1.2160535428134	55072	RNF31
0.464124302657112	27032	ATP2C1
1.35837970810281	2717	GLA
-1.16749420212727	81624	DIAPH3
1.93575369323876	8870	IER3
-3.85906145900459	4620	MYH2
-1.38555356664101	586	BCAT1
1.23686282884141	55214	P3H2
1.10302762067922	5328	PLAU
1.27041323147012	89845	ABCC10
-0.959492773417774	7171	TPM4
-2.73156885019776	220965	FAM13C
1.7714880150978	23516	SLC39A14
-0.941182187114971	10055	SAE1
-0.994540957140527	23413	NCS1
-0.901840386157563	1728	NQO1
1.12396015614356	440138	ALG11
0.872712198864277	64771	C6orf106
1.10580882806642	841	CASP8
-1.01215978418751	3015	H2AFZ
1.88295851990564	79690	GAL3ST4
-0.655975495321381	8476	CDC42BPA
-1.38663761773904	10082	GPC6
4.02416739045348	719	C3AR1
-1.12783941472982	8776	MTMR1
-1.08973431144581	23022	PALLD
1.30321022117062	6518	SLC2A5
-0.805538818332814	1490	CTGF
1.83505866960511	8548	BLZF1
-0.903964742419659	389136	VGLL3
1.03632494514082	7227	TRPS1
0.81963456740083	57035, 101928189	RSRP1, LOC101928189
0.954088847906093	26092	TOR1AIP1
-0.822881981065184	84947	SERAC1
1.13256459763648	196	AHR
0.981774380397956	25890	ABI3BP
-1.23498660243672	23657	SLC7A11
0.791349519238524	23179	RGL1
1.1666356571876	56951	C5orf15
2.00908783862639	2526	FUT4
1.57782578644721	5270	SERPINE2
-1.2454720685708	4026	LPP
1.82936740566604	83992	CTTNBP2
-1.68154681018959	4854	NOTCH3
0.679312325017294	8543	LMO4
1.18793967411527	8844	KSR1
2.9932919560208	3662	IRF4
1.30412670572433	203228	C9orf72
-0.743293706091082	10512	SEMA3C
1.65862294580753	9122	SLC16A4
2.74067514195437	4792	NFKBIA
0.843245979712384	253461	ZBTB38
3.86891324854423	26191	PTPN22
2.75827973579995	5918	RARRES1
-0.577154682176833	387	RHOA
-0.771549212646269	3092	HIP1
-0.683612461030025	117583	PARD3B
1.13366357678063	9096	TBX18
-0.896213705060194	1639	DCTN1
0.913062342479222	10241	CALCOCO2
-0.860397847063346	10949	HNRNPA0
-1.18426061956067	9493	KIF23
0.985992773974755	51141	INSIG2
1.57448997904802	3660	IRF2
2.07167189463726	100506742	CASP12
3.20751736438512	2792	GNGT1
1.30389110121789	56259	CTNNBL1
1.86727989596153	134285	TMEM171
0.792042450366812	22936	ELL2
-1.31534698367305	8082	SSPN
-1.62403674814592	29968	PSAT1
0.93164328086396	117581	TWIST2
3.24606898244079	11082	ESM1
1.23112024219954	10317	B3GALT5
-1.2575298754192	6129	RPL7
-1.27406023141321	222166	MTURN
1.24825198384621	59350	RXFP1
4.10238674772194	4261	CIITA
1.16053145495574	29110	TBK1
1.03832101607796	5782	PTPN12
0.985061551238197	79073	TMEM109
-0.717705808987924	51776	ZAK
-0.925536943023128	392	ARHGAP1
0.803833978404977	23013	SPEN
1.17607154598141	9267	CYTH1
-1.26308948932736	332	BIRC5
0.958446906264578	9520	NPEPPS
0.821350539845431	7803	PTP4A1
-0.804027065067408	9581	PREPL
1.24685946552581	664	BNIP3
1.269095384736	11213	IRAK3
3.8183960061815	8013	NR4A3
0.780100628416343	9129	PRPF3
1.29435801461809	4302	MLLT6
0.625120048019235	54453	RIN2
1.21402272447021	4751	NEK2
-1.14940488128046	53373	TPCN1
-0.863932295183559	5797	PTPRM
-2.75537141542158	340719	NANOS1
-0.586086959780943	1431	CS
0.829339106369182	84930	MASTL
-1.37038033958469	7485	WRB
0.828084529246795	23598	PATZ1
0.717522366688888	81502	HM13
1.25428619462748	27286	SRPX2
1.52969896811153	168455	CCDC71L
-2.48072890177965	27129	HSPB7
0.74078911004944	51430	SUCO
4.01848621184567	958	CD40
4.28221641244317	197135	PATL2
1.09807806508666	8091	HMGA2
3.35985737057149	28514	DLL1
-0.54411682868329	130074	FAM168B
-1.31472094587011	55553	SOX6
-2.02767489335863	8736	MYOM1
2.81368790601767	400759	GBP1P1
-1.89972188149371	25960	ADGRA2
-1.23661319732223	259266	ASPM
1.18613701144038	573	BAG1
-1.54800754532131	794	CALB2
0.947944042647253	6646	SOAT1
-1.85072681269832	123036	TC2N
-1.63393612854148	259232	NALCN
0.955308427092615	57224	NHSL1
-0.995310619684484	4677	NARS
1.68920996104905	80830	APOL6
2.47456697242606	51129	ANGPTL4
-1.1206027053872	81539	SLC38A1
-1.42848658324745	84144	SYDE2
1.60800488732161	687	KLF9
0.70589872351995	10625	IVNS1ABP
1.25192157112284	675	BRCA2
0.948727553310379	30001	ERO1A
0.672787520051123	23351	KHNYN
-0.833010509942055	9060	PAPSS2
-0.746421245854281	11165	NUDT3
1.05263271624553	144811	LACC1
-0.712826047089053	55619	DOCK10
1.06608194159493	2619	GAS1
-1.96222211816558	79870	BAALC
1.05715839346867	1843	DUSP1
-1.33175221838867	22854	NTNG1
4.37665735428419	3552	IL1A
1.34157749659269	23077	MYCBP2
1.40309152508535	5580	PRKCD
