log2FoldChange	ENTREZID	SYMBOL
-1.64454948369492	79625	NDNF
5.41936862717749	51296	SLC15A3
1.72534016189526	1997	ELF1
1.8398649545892	5939	RBMS2
7.06153994558044	6347	CCL2
7.58247182814504	4938	OAS1
2.2323683805862	65979	PHACTR4
2.60688226054836	8334	HIST1H2AC
4.45421650378652	3732	CD82
2.22890631552528	8548	BLZF1
-3.37965213433863	3752	KCND3
1.37500236127501	84181	CHD6
3.43788255375055	254228	FAM26E
3.06376740451609	6737	TRIM21
-2.17578561142246	83989	FAM172A
-1.90579572844844	64781	CERK
1.6754695210236	23786	BCL2L13
8.30595747707007	730249	ACOD1
2.02549383512945	54464	XRN1
2.36745126210173	5721	PSME2
2.86435558665034	152926	PPM1K
1.81653596002392	3005	H1F0
2.56426540752267	4343	MOV10
7.87562008305961	684	BST2
3.01539337136829	64167	ERAP2
2.06971689365925	55905	RNF114
2.56738103900883	55080	TAPBPL
-1.87240056117701	140707	BRI3BP
4.04656250518945	137075	CLDN23
3.54256910827082	84875	PARP10
-1.44795122465927	5836	PYGL
3.34495311283665	197135	PATL2
7.91571879617489	400696	LGALS17A
1.89946612042013	9881	TRANK1
-2.68168320842144	3778	KCNMA1
5.1415013258601	27253	PCDH17
3.54703841435853	7980	TFPI2
-2.20003517830062	8793	TNFRSF10D
-1.21811186867701	5781	PTPN11
2.96585307844496	127544	RNF19B
5.72252965665573	6398	SECTM1
3.37512706613235	134285	TMEM171
7.17669354102074	9235	IL32
7.69637311117513	6355	CCL8
3.30695854657232	3133	HLA-E
2.6703779991129	6303	SAT1
3.0917065017522	8828	NRP2
1.95031886083536	51510	CHMP5
1.87562312386779	6778	STAT6
6.249373146545	8519	IFITM1
5.7753744750771	3902	LAG3
6.89893017285638	6357	CCL13
1.47646953500909	83440	ADPGK
1.76445484077426	10903	MTMR11
3.62588265988152	5743	PTGS2
4.59142900775327	2920	CXCL2
3.51488185486433	64116	SLC39A8
7.63035679745552	3800	KIF5C
5.21409716332327	81796	SLCO5A1
3.93279502100026	81622	UNC93B1
1.86408789525891	100131897	FAM196B
7.97415755638162	3456	IFNB1
7.1543184238493	4939	OAS2
2.30309737570349	5610	EIF2AK2
-2.151596906121	146223	CMTM4
5.59200016929327	1520	CTSS
2.98245787965635	5272	SERPINB9
3.21046155373432	4794	NFKBIE
2.1386700693703	130132	RFTN2
1.67898798907611	51752	ERAP1
1.26340998739504	26277	TINF2
6.28446704701747	80852	GRIP2
1.59222208115143	51667	NUB1
2.95729017740854	25841	ABTB2
4.04632481478247	55337	C19orf66
4.32795720581557	84628	NTNG2
0.926083014683675	26010	SPATS2L
1.9571693745537	26207	PITPNC1
1.13621409389664	54467	ANKIB1
3.54726690353847	60489	APOBEC3G
5.06708097836836	55601	DDX60
-2.41086672521794	259232	NALCN
-3.36034809107942	2149	F2R
-1.78966997768722	2273	FHL1
7.08242110721701	6352	CCL5
1.96234931975805	5157	PDGFRL
-2.21688702375288	48	ACO1
2.16047255853983	10544	PROCR
1.85473489612616	4311	MME
1.62371120699267	3660	IRF2
1.88734448996232	64651	CSRNP1
-1.65011713112989	9962	SLC23A2
-1.35934458399109	9581	PREPL
3.70317738374428	147645	VSIG10L
-2.30751717024651	5137	PDE1C
2.05624720874609	7091	TLE4
4.93833971101379	10964	IFI44L
1.75467227625467	130271	PLEKHH2
1.99059808023902	10133	OPTN
1.58912418116795	22822	PHLDA1
2.67993600638843	10791	VAMP5
2.13936305753251	23338	JADE2
1.97518779609599	84695	LOXL3
6.38185742552008	439996	IFIT1B
3.64709839151355	1910	EDNRB
2.9257962614573	10475	TRIM38
3.3416889471998	623	BDKRB1
7.91262713421096	64127	NOD2
1.18531531094471	89795	NAV3
1.48170711175227	55106	SLFN12
-1.14984539931209	151887	CCDC80
1.86509053127312	2081	ERN1
6.02010801670207	64108	RTP4
1.83278131472119	51131	PHF11
2.53846800872841	8349	HIST2H2BE
-1.68701665118588	4628	MYH10
1.69026520323825	55280	CWF19L1
1.90966313888415	9052	GPRC5A
1.75042915749709	56938	ARNTL2
-1.21341181810944	8727	CTNNAL1
1.13645723253738	5970	RELA
2.69979853356023	388552	BLOC1S3
1.80597363572624	3428	IFI16
-1.55399098734869	5867	RAB4A
-1.52364155355626	11165	NUDT3
-1.52061178681423	3015	H2AFZ
4.92652919431415	2537	IFI6
-1.39376253349834	59277	NTN4
-1.03522933438895	6950	TCP1
2.11293061156997	3140	MR1
4.27982943541749	5874	RAB27B
1.61069361433976	57586	SYT13
4.68509340855376	6402	SELL
2.59569104482826	55603	FAM46A
1.69233311302482	9766	SUSD6
3.72733749341799	5971	RELB
-1.67690367905275	6383	SDC2
6.21357243660052	259307	IL4I1
3.6273738104542	9022	CLIC3
6.20660366466046	8995	TNFSF18
3.25102690633542	5699	PSMB10
2.48950898126679	25865	PRKD2
4.21008436774703	51703	ACSL5
-1.40971881978263	4644	MYO5A
-1.43429341618172	4953	ODC1
1.85624669319794	146857	SLFN13
1.69539422796853	79827	CLMP
7.10077719909017	5079	PAX5
5.58918838937758	58191	CXCL16
5.69127337534145	6372	CXCL6
3.15596475361412	80830	APOL6
-1.28231375960447	5111	PCNA
2.03512306589961	55802	DCP1A
2.88412686906532	10507	SEMA4D
1.29239031155812	84930	MASTL
1.23917682919686	159013	CXorf38
3.7491802084948	25801	GCA
1.45105937191636	80021	TMEM62
2.01952262772709	80323	CCDC68
2.95929169388284	5153	PDE1B
-1.09765817287593	55841	WWC3
4.98863931231302	8605	PLA2G4C
2.49848317053618	3105	HLA-A
7.28328617058118	685	BTC
6.20729878295462	3665	IRF7
1.58714640239667	961	CD47
4.80995537064598	3589	IL11
-1.65302750168805	79075	DSCC1
1.9456394377221	1609	DGKQ
1.50593794448477	9353	SLIT2
2.81819162483851	1837	DTNA
-1.50281541728936	55165	CEP55
1.8399485181508	7424	VEGFC
-2.27817040657687	8708	B3GALT1
1.24964311245022	5685	PSMA4
1.60990991411574	55014	STX17
4.10347807061987	79132	DHX58
5.83908993828141	84868	HAVCR2
-1.41798505895392	10217	CTDSPL
2.15648638100973	4791	NFKB2
-1.92862674500926	6444	SGCD
-3.28042445442616	27129	HSPB7
1.18797217563487	54676	GTPBP2
-2.36923609621294	57161	PELI2
2.76976786305809	83992	CTTNBP2
1.49081725315363	11149	BVES
2.80464423754278	5366	PMAIP1
-1.30976573495906	54892	NCAPG2
3.17457457512728	8728	ADAM19
3.38364289499959	5142	PDE4B
2.77168389510483	4929	NR4A2
-2.41493254016336	26289	AK5
2.77646885337459	2069	EREG
-1.90767292165544	8318	CDC45
2.55937618293909	50650	ARHGEF3
-1.42612239608692	2009	EML1
1.0189154614058	11237	RNF24
0.862168624273226	4779	NFE2L1
4.96641676306731	3479	IGF1
2.56978995924047	81894	SLC25A28
-2.94477785668001	5332	PLCB4
-1.11186155037932	100507246	SNHG16
-1.36067119742738	117583	PARD3B
3.06023054592229	4061	LY6E
3.03718151134433	1890	TYMP
-1.18764307270553	23048	FNBP1
3.97484259198563	128178	EDARADD
1.83744826240381	283298	OLFML1
1.04974787966459	4363	ABCC1
1.51208810719458	5993	RFX5
3.04850811989094	4792	NFKBIA
-1.41667081102894	6240	RRM1
1.07968906074635	10144	FAM13A
1.11275055170271	140775	SMCR8
1.96023860044614	355	FAS
1.19969084332574	58499	ZNF462
-1.61063870578538	10160	FARP1
2.72936136322722	57631	LRCH2
1.27939662388645	143	PARP4
6.90437631937345	634	CEACAM1
1.58290234250837	124446	TMEM219
4.90909052536933	9473	THEMIS2
-1.53870376733277	5649	RELN
4.24934698370405	400823	FAM177B
-1.25924298482323	3020	H3F3A
-0.985537539835358	10592	SMC2
-1.57071214997126	7485	WRB
1.9339041743028	7706	TRIM25
4.58401475215673	3976	LIF
-1.70967571139609	94239	H2AFV
1.2810623203364	390	RND3
1.59496181948612	116843	SLC18B1
5.37844273169972	6374	CXCL5
4.82072382496363	2625	GATA3
-1.64336114994289	84886	C1orf198
1.78108651345833	9725	TMEM63A
1.13292625458664	23077	MYCBP2
-1.36057161793175	3925	STMN1
3.24449629888275	10581	IFITM2
-1.7588740038193	26108	PYGO1
1.85144182452036	85463	ZC3H12C
1.75976137975689	8767	RIPK2
5.69483765743882	56833	SLAMF8
-1.56912758273403	9768	KIAA0101
-1.37366871054688	10552	ARPC1A
2.14939815150112	567	B2M
2.59619376546816	3759	KCNJ2
-1.1254692182648	2191	FAP
-1.84239161619312	55388	MCM10
-1.91092448223552	113146	AHNAK2
-1.61057212583098	23413	NCS1
-1.2569797960096	8644	AKR1C3
0.853081785572244	25793	FBXO7
1.84624379345049	710	SERPING1
-1.13464828513054	6157	RPL27A
-1.63574171636378	54360	CYTL1
3.72891631099082	153020	RASGEF1B
2.12240799406581	10018	BCL2L11
1.59486800656271	51246	SHISA5
-1.72592403648386	374462	PTPRQ
2.09790384173962	221178	SPATA13
1.75970390656893	84102	SLC41A2
-1.59127880222758	29091	STXBP6
2.89060762055777	9507	ADAMTS4
-1.63979745794276	2201	FBN2
1.48269441116181	63916	ELMO2
-1.85313534701695	1719	DHFR
2.25691116455708	3488	IGFBP5
1.12478457664313	11176	BAZ2A
-0.968604022515358	813	CALU
1.91014747189216	5055	SERPINB2
-1.16224832424493	23231	SEL1L3
1.3835047383412	573	BAG1
-1.26552719456456	7153	TOP2A
1.21178601028237	65056	GPBP1
2.40849171429769	22807	IKZF2
4.01096590494621	947	CD34
2.31327973359591	113277	TMEM106A
-1.18673453156196	154807	VKORC1L1
-1.80579131009021	4175	MCM6
2.55487007553054	9242	MSC
5.41303368097047	3552	IL1A
6.0221205612865	26298	EHF
-1.50920030757932	196047	EMX2OS
-2.23525751165459	5136	PDE1A
6.55570078084984	972	CD74
-1.34654443561072	701	BUB1B
2.05463030797995	1839	HBEGF
2.00997493202933	9536	PTGES
1.55142782429822	11174	ADAMTS6
3.19595801946679	5350	PLN
-1.30770800478546	56852	RAD18
5.40094911780683	6376	CX3CL1
1.68563022187172	3708	ITPR1
1.86007213472625	1889	ECE1
-2.19544580345113	990	CDC6
1.24181360402076	2650	GCNT1
1.88386528302559	91056	AP5B1
-1.1209932072791	4784	NFIX
1.99851629412593	10906	TRAFD1
-1.98866001983565	1869	E2F1
2.95483228391461	64866	CDCP1
1.40941032854964	2260	FGFR1
0.887002789679454	11177	BAZ1A
1.91085632588805	1301	COL11A1
-1.93937474923519	113026	PLCD3
1.04750020890398	23064	SETX
-1.17001570695313	55872	PBK
1.80995716212804	93185	IGSF8
-1.08625319947379	8125	ANP32A
1.22508188993665	23266	ADGRL2
1.31438160158144	9659	PDE4DIP
4.71754837237481	7185	TRAF1
2.45126249380616	11320	MGAT4A
-1.35459535972292	4919	ROR1
-1.37851608262225	55351	STK32B
3.04620163020502	54103	GSAP
1.38536510440118	284996	RNF149
-0.992749412247182	4436	MSH2
4.89702817584699	79993	ELOVL7
-1.81079518908169	7225	TRPC6
-2.42066196417548	10365	KLF2
5.47566541840051	105369364	LOC105369364
4.35716909238313	83401	ELOVL3
1.97902100223795	9997	SCO2
-1.17770793544721	130074	FAM168B
1.08437769497804	23258	DENND5A
1.97475795534281	79974	CPED1
3.59580341354624	154091	SLC2A12
6.34296203329044	92241	RCSD1
1.86842751681023	79668	PARP8
2.96988523718516	5629	PROX1
1.26703383167721	4013	VWA5A
-1.59418422876173	55714	TENM3
6.11301817613937	51513	ETV7
1.87213770742045	8835	SOCS2
-1.75299530667277	195828	ZNF367
1.77575224521965	3301	DNAJA1
4.64984464532923	8626	TP63
-2.42149593100209	79019	CENPM
1.92213260745121	153222	CREBRF
-1.57858062405699	29128	UHRF1
1.53074298376706	5321	PLA2G4A
-1.39848925943628	5090	PBX3
-1.48250412748828	64393	ZMAT3
4.31903196019258	238	ALK
2.15998015476534	55534	MAML3
-1.87172696199974	374393	FAM111B
-1.17356549783855	23310	NCAPD3
2.02265704463412	7056	THBD
3.56770702290601	6693, 105369261	SPN, LOC105369261
-1.28712986377876	1603	DAD1
1.8979647244382	375287	RBM43
1.96788565764207	135112	NCOA7
-1.87550138498811	28951	TRIB2
6.03959484359964	163351	GBP6
-1.93777625432763	84216	TMEM117
-2.175374308563	358	AQP1
2.8617751163632	3736	KCNA1
1.03859062152075	4245	MGAT1
2.29259020336182	4493	MT1E
1.26594156435365	841	CASP8
1.50233631222081	3566	IL4R
5.12497680349812	760	CA2
2.41694089342338	3662	IRF4
-1.63106622074687	8761	PABPC4
0.964118355461412	4247	MGAT2
2.05008802063761	56243	KIAA1217
-1.26920646186182	253827	MSRB3
3.97649607038527	54674	LRRN3
-1.72631920060695	23086	EXPH5
-1.66533962340935	4916	NTRK3
4.93842563535495	56892	C8orf4
4.83244601529793	3383	ICAM1
-1.71610105904164	51196	PLCE1
2.34935642444449	3600	IL15
1.95035670005215	255488	RNF144B
1.64246113136016	23157	SEPT6
1.43516361876883	56259	CTNNBL1
3.55357725693273	9615	GDA
-1.03011211925836	80856	KIAA1715
1.88358304661016	1992	SERPINB1
-1.31042671805958	5933	RBL1
1.69486401162526	3574	IL7
-1.35772841561242	79682	CENPU
1.94058693084259	5720	PSME1
-2.27176942518064	9134	CCNE2
2.01557782412329	55332	DRAM1
-1.02814418341836	55198	APPL2
1.78942288772111	8706	B3GALNT1
2.08342374262962	79961	DENND2D
-1.4985405820539	3070	HELLS
1.35450689592491	57646	USP28
5.30454027043245	4973	OLR1
6.1104234862646	9629	CLCA3P
-1.07634891351	10079	ATP9A
-1.00908816633103	27161	AGO2
4.22819049344418	3431	SP110
2.39723005041646	10385	BTN2A2
-1.48212434751386	388	RHOB
-1.21546078810451	10606	PAICS
2.68430105136176	23475	QPRT
2.1662671543851	4824	NKX3-1
-1.10587827690697	10056	FARSB
2.55507977214678	23780	APOL2
-1.15112144083923	9270	ITGB1BP1
-1.18386415385926	8502	PKP4
2.15514835246162	3455	IFNAR2
-1.26010018948233	6146	RPL22
-1.9253207223185	10493	VAT1
2.59695104927494	134429	STARD4
1.92054561283268	3726	JUNB
-1.14947374627064	10949	HNRNPA0
-2.28716664405212	27123	DKK2
-1.08006526258079	2195	FAT1
-1.24905873616898	9240	PNMA1
-1.17395732547073	2036	EPB41L1
-0.959262014930703	6138	RPL15
-1.03003588684293	51321	AMZ2
1.25086601131614	23347	SMCHD1
5.59489078674178	352999	C6orf58
1.21078802622117	5362	PLXNA2
-1.38471273135082	54821	ERCC6L
-2.56878257563495	64943	NT5DC2
1.89151699578541	80765	STARD5
2.72595689142283	9865	TRIL
2.52829648511135	5334	PLCL1
0.845170584748789	64771	C6orf106
-1.35809473642936	9915	ARNT2
-0.914029978489142	5257	PHKB
-2.1347886365294	222166	MTURN
5.93630440596473	1233	CCR4
3.18525634866254	11262	SP140
-0.911008749792455	4686	NCBP1
-1.77571187498938	91057	CCDC34
-0.778759997759702	55759	WDR12
1.81472780051294	4487	MSX1
-1.44750590173062	5955	RCN2
-1.41404478327073	79801	SHCBP1
1.50798741204865	837	CASP4
1.49000975886894	7050	TGIF1
2.69723975402259	3290	HSD11B1
2.6638275682335	6583	SLC22A4
-1.56380209416268	9156	EXO1
-2.34433846595557	10631	POSTN
4.90159533160627	26157	GIMAP2
-1.14945917365752	9645	MICAL2
-1.14029898750881	6228	RPS23
0.834528928425081	5747	PTK2
4.78964492778453	51365	PLA1A
5.39830457273727	57801	HES4
1.44753839605956	55689	YEATS2
6.0163022530598	388646	GBP7
2.17532572413852	5999	RGS4
-1.46687912215493	5010	CLDN11
1.2298331501313	10846	PDE10A
1.09472400935733	29916	SNX11
3.9433135529039	864	RUNX3
-1.6294947521954	7267	TTC3
-0.911717584430997	57488	ESYT2
2.48656671185553	5243	ABCB1
2.13785263408968	92797	HELB
2.03749216411121	6926	TBX3
-0.895797966802529	2909	ARHGAP35
1.18183942396443	2683	B4GALT1
1.95928074377192	57561	ARRDC3
3.77116078094606	80833	APOL3
1.25136399743575	11228	RASSF8
1.16736751967357	10553	HTATIP2
4.49875242145616	161145	TMEM229B
-2.63065631162318	7164	TPD52L1
-1.91430918513266	619279	ZNF704
1.5143233169425	51280	GOLM1
1.46735497790909	84955	NUDCD1
2.37156921287371	1435	CSF1
-1.59178397656344	4338	MOCS2
3.68617680056583	54502	RBM47
1.53634558245351	9935	MAFB
1.25531202802161	9728	SECISBP2L
1.6994718997816	59339	PLEKHA2
-1.24184878039771	1739	DLG1
-1.56840334756309	171024	SYNPO2
1.64481353018993	3075	CFH
1.78425915490351	168455	CCDC71L
1.90081323235448	85025	TMEM60
1.273463780678	9589	WTAP
3.99576479884941	958	CD40
-1.98534285496895	79733	E2F8
5.72335745093465	2045	EPHA7
1.3111050621421	57590	WDFY1
-1.22885884291323	5591	PRKDC
3.47881244236614	6775	STAT4
2.14490946277593	2687	GGT5
2.32445198822872	54498	SMOX
-1.17844627808987	23463	ICMT
-1.96223073361559	116987	AGAP1
0.989426134303443	26092	TOR1AIP1
-1.19076238468112	1841	DTYMK
-1.24621202293132	4173	MCM4
-0.771931014307241	54468	MIOS
-1.38335423269218	7298	TYMS
-0.814575411674366	23788	MTCH2
-1.92112522030541	6092	ROBO2
1.41737588171955	10499	NCOA2
1.5496607694397	114908	TMEM123
1.8450004146703	11054	OGFR
2.81772688265174	6662	SOX9
1.93317296184614	10509	SEMA4B
-1.77266581677991	6196	RPS6KA2
5.44605394777316	88	ACTN2
2.73036922287325	4192	MDK
-0.932371975220703	64756	ATPAF1
-1.41685823929292	26986	PABPC1
-1.42381817103752	83872	HMCN1
-1.13663644496366	10769	PLK2
2.73445577199569	5696	PSMB8
-2.57316399669193	57016	AKR1B10
2.52487288003063	51554	ACKR4
0.726097605629583	5663	PSEN1
-1.35737537217646	22929	SEPHS1
-0.952040374891055	11075	STMN2
-0.82280308563706	7416	VDAC1
1.85566382642985	10957	PNRC1
3.1606475429545	441108	C5orf56
-1.43283998356803	4001	LMNB1
2.01834413756914	132321	C4orf33
1.42499573250523	57168	ASPHD2
0.947777096859706	162427	FAM134C
1.91861057027996	55214	P3H2
3.30313745385526	134111	UBE2QL1
4.77252483954559	51704	GPRC5B
1.33585211971044	55619	DOCK10
-0.707019649390667	23196	FAM120A
-0.946400768372761	1975	EIF4B
1.23936202725573	10221	TRIB1
1.09327886962728	4299	AFF1
-1.51070992444527	29968	PSAT1
-1.2849525845514	11034	DSTN
-1.72900520768112	166929	SGMS2
1.13650783993189	1123	CHN1
-0.704869175584225	5250	SLC25A3
-1.11100583874632	2271	FH
1.02299809341551	2697	GJA1
0.704615004363622	3487	IGFBP4
1.10959406064962	23516	SLC39A14
-0.742183716784295	439921	MXRA7
-0.996196942933014	5311	PKD2
1.54973511105409	7227	TRPS1
1.68867095864013	9958	USP15
-1.23995541656993	84302	TMEM246
1.43046689777882	57489	ODF2L
-0.661139928788138	8476	CDC42BPA
-0.969050725616372	29028	ATAD2
-1.23852663327892	79968	WDR76
1.60890018544838	3137	HLA-J
1.885157768457	8503	PIK3R3
1.74257016930917	132864	CPEB2
-0.705050669897909	6867	TACC1
-1.20101130223046	84296	GINS4
1.16484170667778	132320	SCLT1
6.0013485322965	4225	MEP1B
3.07147431616092	9023	CH25H
1.48272600275814	81848	SPRY4
0.901096135035395	27030	MLH3
1.4971196068312	965	CD58
4.32761714016455	3569	IL6
-0.815750868499422	5036	PA2G4
-0.617534894433509	9697	TRAM2
-0.947690901366048	10490	VTI1B
1.50713798992248	11200	CHEK2
1.16319497655092	7403	KDM6A
-1.53424662157873	64236	PDLIM2
3.33869102298153	79845	RNF122
1.60628587262427	84910	TMEM87B
4.53674401004342	3959	LGALS3BP
1.26713645591324	114991	ZNF618
2.1950952023985	5063	PAK3
1.54002621454322	6095	RORA
-1.38879116798944	81035	COLEC12
-1.26950084097511	3598	IL13RA2
1.71094521336776	2791	GNG11
-1.85212721708936	9824	ARHGAP11A
-0.898983334738832	11124	FAF1
-1.40199796075215	57678	GPAM
0.68142348591087	22990	PCNX1
1.6329620818216	80122	MAP3K19
2.18449040767994	114897	C1QTNF1
-1.03668455667228	23704	KCNE4
1.69288728276666	7378	UPP1
-1.63020366817412	9891	NUAK1
-0.818179774552672	1384	CRAT
-1.18143996878727	84823	LMNB2
3.01577569677198	467	ATF3
0.974671241595275	4281	MID1
0.847425335196833	30011	SH3KBP1
1.58749139159198	23033	DOPEY1
3.1742645702517	390940	PINLYP
-3.00950110346667	59353	TMEM35
-0.918724027489953	65062	TMEM237
5.9279879859007	10586	MAB21L2
5.79066297534695	81030	ZBP1
-0.76421487291849	7037	TFRC
-1.0469717723473	3376	IARS
4.71451626493082	2634	GBP2
1.41139863870508	10161	LPAR6
-1.01635667399251	9706	ULK2
2.27044854434269	6892	TAPBP
1.46051493188341	231	AKR1B1
0.808334149140465	9587	MAD2L1BP
2.05209894657323	1832	DSP
0.838002972332664	161424	NOP9
-1.55721519607761	63027	SLC22A23
-1.14634546141299	8863	PER3
4.36970910688972	3553	IL1B
-1.51738597829703	55342	STRBP
1.10711092300575	375056	MIA3
0.919349485162095	8535	CBX4
-1.14601140322171	54443	ANLN
1.04224788972356	5786	PTPRA
1.82579822994284	57569	ARHGAP20
-1.30718592553817	259266	ASPM
1.10411875318719	6302	TSPAN31
1.9033218464845	51279	C1RL
-0.99750478535836	3676	ITGA4
3.94227757913657	5698	PSMB9
-0.639386217474988	3178	HNRNPA1
0.943588599563439	55243	KIRREL
2.96876994286738	54933	RHBDL2
0.693642364804069	8467	SMARCA5
-1.87031867558598	6932	TCF7
1.48043843611436	128272	ARHGEF19
1.35948590496133	285237	C3orf38
-0.917345002063316	348110	ARPIN
-1.01011042085399	63917	GALNT11
1.3390449621344	51309	ARMCX1
-0.748845202679228	57583	TMEM181
-1.3147695467835	7465	WEE1
1.32128761975822	115004	MB21D1
1.70061546123761	7779	SLC30A1
1.08960107977524	29994	BAZ2B
-1.2641471371919	81624	DIAPH3
0.789794760135438	4853	NOTCH2
1.04131662881786	23352	UBR4
-1.54761809325664	56172	ANKH
1.19497168420986	10186	LHFP
1.97377770011928	8676	STX11
0.833218113128242	64207	IRF2BPL
3.17794172563944	84286	TMEM175
-1.6429793863486	84131	CEP78
1.56383512600993	2239	GPC4
0.853538092776095	54861	SNRK
2.00344216672637	3082	HGF
1.12766233573268	57037	ANKMY2
1.66978903807824	23286	WWC1
-0.854730056182553	23262	PPIP5K2
-1.26155815182896	10579	TACC2
0.8615342954793	22992	KDM2A
-0.769513254047604	23530	NNT
1.19738595790562	55790	CSGALNACT1
5.57590687692925	1440	CSF3
5.39714671825298	1607	DGKB
0.826064054407953	8994	LIMD1
-0.806432854718292	142	PARP1
4.10739679572741	924	CD7
1.57780848328948	2668	GDNF
-1.29456207457452	781	CACNA2D1
-1.94818490448223	134145	FAM173B
1.97452579537206	58472	SQRDL
1.76458776407679	256586	LYSMD2
