log2FoldChange	ENTREZID	SYMBOL
-0.771815343392223	151887	CCDC80
-0.812728340651451	23333	DPY19L1
-0.882272229044334	10797	MTHFD2
-0.549507843350844	23468	CBX5
0.636890246434801	10019	SH2B3
-0.41855670932821	2280	FKBP1A
0.747430404178083	2615	LRRC32
1.25767640804567	23708	GSPT2
0.680753690763182	22992	KDM2A
0.593135936961588	8848	TSC22D1
-0.698748889431813	332	BIRC5
0.840286264125399	56259	CTNNBL1
0.521087164677059	10658	CELF1
-0.800003002816861	5825	ABCD3
-0.89626512721293	6185	RPN2
0.814731559477863	56943	ENY2
0.779865195247494	1997	ELF1
1.14429728119827	3037	HAS2
-0.728564612991356	813	CALU
1.33436088016292	123	PLIN2
1.11268969348524	5997	RGS2
-1.91491646170125	222166	MTURN
1.85906914163009	5971	RELB
0.666528844126152	5430	POLR2A
1.03284841251666	1846	DUSP4
1.73686904661266	650	BMP2
-0.899389428737698	3998	LMAN1
-0.806748414060843	11260	XPOT
1.15745087781504	2907	GRINA
2.64078584587607	5698	PSMB9
-0.764553096521198	1362	CPD
0.986475332586262	9881	TRANK1
2.72561112878211	5366	PMAIP1
2.20805301498925	6648, 100129518	SOD2, LOC100129518
-0.902902078419068	25890	ABI3BP
-0.848439762165635	201562	HACD2
-0.861228137205668	5954, 440034	RCN1, DKFZp686K1684
0.897829246762196	55818	KDM3A
1.37020814465589	406	ARNTL
-1.10473063386956	147991	DPY19L3
-0.871526588041615	4883	NPR3
2.55610902760369	3669	ISG20
0.886579488912811	694	BTG1
-1.00339723348556	3074	HEXB
0.75448269333905	5580	PRKCD
3.10852555646165	10673	TNFSF13B
0.932090437780117	22822	PHLDA1
0.735319533492228	22943	DKK1
1.35843712011343	81894	SLC25A28
1.24979853998863	355	FAS
-0.636140401433423	5641	LGMN
-0.620510313745825	2923	PDIA3
-0.907466139466796	2192	FBLN1
-0.781086905813155	57153	SLC44A2
-0.721263524091718	11014	KDELR2
-0.926772868976089	6233	RPS27A
-0.822294376175511	493869	GPX8
0.923680740508323	4791	NFKB2
0.839774258796035	5819	NECTIN2
0.94061953158776	55577	NAGK
1.72209120253943	56925	LXN
0.601406412779055	5970	RELA
0.780993344974855	8482	SEMA7A
1.19871989161394	375287	RBM43
0.928913942257388	8013	NR4A3
0.630020901802724	84172	POLR1B
-0.514612072138727	2803	GOLGA4
0.879450852186599	10252	SPRY1
1.39798426097325	5210	PFKFB4
-0.878319836167539	11015	KDELR3
0.846525043552491	55761	TTC17
-0.760173930582943	5034	P4HB
-0.898072022017287	8754	ADAM9
0.635817256775187	83716	CRISPLD2
1.96016248093649	91607	SLFN11
0.877597627378213	329	BIRC2
-0.650927021543249	286451	YIPF6
-0.627557362355154	595	CCND1
-0.698623830045232	26577	PCOLCE2
1.15353055200968	65979	PHACTR4
0.626130567965543	54467	ANKIB1
-1.36475243640023	5627	PROS1
0.557406854588349	6515	SLC2A3
-0.823492916271869	2058	EPRS
0.776965550478474	4071	TM4SF1
0.481424042555937	23064	SETX
0.945045544256571	196	AHR
0.718156938679341	65056	GPBP1
0.533773938840993	122786	FRMD6
0.603352074142417	89795	NAV3
2.11260017771006	1520	CTSS
1.1855078751355	127544	RNF19B
-0.582041197839714	54892	NCAPG2
-0.594005588076714	8099	CDK2AP1
0.738980279964986	5128	CDK17
-0.465266197026212	1915	EEF1A1
0.492832950346727	11245	GPR176
1.04678627974278	8775	NAPA
0.970990950139689	3988	LIPA
0.438099188041069	57680	CHD8
0.772554097103915	10598	AHSA1
0.586868665171272	9589	WTAP
-1.17673356346367	10516	FBLN5
2.41093253758688	51129	ANGPTL4
-0.724238811204751	1650	DDOST
0.869847071400144	55072	RNF31
1.09326362563914	79845	RNF122
-0.694545571343671	9528	TMEM59
-0.552648882023068	57583	TMEM181
-0.621687115809919	8682	PEA15
-0.877749190729229	5257	PHKB
2.633222080032	80830	APOL6
0.758635787965434	9242	MSC
0.890840358762469	445	ASS1
-0.565286485060401	537	ATP6AP1
0.683048038377139	5684	PSMA3
0.504050905103871	9961	MVP
-0.750943683924279	7345	UCHL1
-0.501709794535371	821	CANX
-0.790755748418687	30008	EFEMP2
0.895218136986177	9725	TMEM63A
0.366165435624933	9320	TRIP12
0.594892579180886	9367	RAB9A
0.515838776944818	51330	TNFRSF12A
1.20240921211339	9865	TRIL
-1.16862880451637	23420	NOMO1
0.947342101864262	6892	TAPBP
0.741741050887514	84976	DISP1
-0.497048357270175	2799	GNS
0.643535443524128	6388	SDF2
-0.682532884041082	5355	PLP2
-0.648412350566057	4811	NID1
0.826065772707792	84955	NUDCD1
0.702622821107551	211	ALAS1
0.719991005485869	23294	ANKS1A
0.431498733846096	7424	VEGFC
-0.797433808633953	151195	CCNYL1
-1.24091451519004	80055	PGAP1
-0.708706727149334	54431	DNAJC10
-0.731192709488771	811	CALR
-0.582679295512962	154141	MBOAT1
0.699184784713074	57018	CCNL1
-0.701487403754133	4131	MAP1B
-0.477274363832161	10970	CKAP4
0.808412891944555	24147	FJX1
0.640310210862857	8835	SOCS2
-0.461793300661061	3486	IGFBP3
0.826276709365309	29950	SERTAD1
2.43360871596552	6347	CCL2
-1.00274905567331	4942	OAT
1.53768864501106	4502	MT2A
-0.87562262298674	2548	GAA
0.521269311227985	6533	SLC6A6
-0.824548128281014	10060	ABCC9
0.783651668002695	58504	ARHGAP22
0.881591441102713	10221	TRIB1
-0.785175951254257	5955	RCN2
0.90344384397601	7391	USF1
1.12050247755793	4929	NR4A2
1.92675909416327	163351	GBP6
0.639153721766173	4088	SMAD3
-1.01558847939656	23423	TMED3
0.483090950656793	23118	TAB2
-0.925457419856805	53373	TPCN1
1.50625372868722	7290	HIRA
1.03617685508192	57561	ARRDC3
-0.601945520237308	1739	DLG1
0.554493736269571	25976	TIPARP
0.862930829795554	2595	GANC
-0.962578723635679	8736	MYOM1
-0.581608897813515	6721	SREBF2
1.57436412847691	11119	BTN3A1
0.577619826382045	90627	STARD13
1.87626166267454	29126	CD274
-0.897589227610922	4125	MAN2B1
-1.31490374563355	2331	FMOD
0.586120709388081	23141	ANKLE2
-0.895985096903954	2	A2M
0.632950514192953	5507	PPP1R3C
-0.441594385810715	4173	MCM4
0.573857163443628	3673	ITGA2
0.53731073474777	4193	MDM2
-0.46849029671628	3799	KIF5B
-0.611301354957845	9060	PAPSS2
1.2742965748522	7726	TRIM26
-0.810453100659642	8038	ADAM12
-0.724117271688004	9926	LPGAT1
-0.560421361920171	80005	DOCK5
-0.658407314026266	287	ANK2
-0.889793293065212	54507	ADAMTSL4
0.488130784431529	30000	TNPO2
0.591371174384244	23503	ZFYVE26
0.949551245910566	10133	OPTN
-0.712319058565347	151194	METTL21A
0.800516894195377	51309	ARMCX1
0.781509518121428	51510	CHMP5
-0.91739938133574	3482	IGF2R
-1.11076387382018	4015	LOX
-0.552754722957901	378	ARF4
0.403049045243501	5396	PRRX1
0.735045298609714	5362	PLXNA2
-0.363806244923388	10376	TUBA1B
-0.858683411100938	2191	FAP
-0.537556986285557	84255	SLC37A3
0.433411570504119	3191	HNRNPL
0.550498837491948	160760	PPTC7
0.857265014078443	7133	TNFRSF1B
-0.782956638318648	253827	MSRB3
-0.753221210126893	22925	PLA2R1
1.1155217432237	10135	NAMPT
2.59257341779819	147645	VSIG10L
0.582879430131846	51762	RAB8B
-0.651282824570521	16	AARS
0.657727525649501	9923	ZBTB40
-0.727423603147176	8516	ITGA8
-0.376331610201802	8661	EIF3A
2.25455168878131	3965	LGALS9
-1.18978785031586	259232	NALCN
-0.861241279499506	5798	PTPRN
-0.429146771653493	4644	MYO5A
-0.798235068004185	55714	TENM3
-0.450646899209176	10768	AHCYL1
-0.741006225069037	6713	SQLE
0.721801908391607	581	BAX
0.785698798941033	54464	XRN1
-0.460665074415445	4881	NPR1
-0.925221600221003	126393	HSPB6
0.695944012445693	2631	GBAS
-0.806547717443149	649	BMP1
-0.75439930272093	79901	CYBRD1
-1.21146461525417	317649	EIF4E3
0.608558864763136	7059	THBS3
0.532867529125344	9734	HDAC9
0.658687788872375	375449	MAST4
-1.10857858784561	55757	UGGT2
0.595971851601702	1839	HBEGF
0.608586751206596	200734	SPRED2
-0.547490220855624	11034	DSTN
-0.781283175112863	55033	FKBP14
-0.949472186949726	79739	TTLL7
-0.722930897126243	6176	RPLP1
-1.08799909830632	79573	TTC13
-0.534090849958928	58505	OSTC
-0.990834833157239	64943	NT5DC2
1.99906662266504	8626	TP63
0.675301492336762	80213	TM2D3
0.678627650184436	26037	SIPA1L1
-0.729255824382671	6609	SMPD1
0.732765297767357	144402	CPNE8
0.748362644902298	10906	TRAFD1
0.634231135810575	7422	VEGFA
0.651581848269668	11044	PAPD7
-0.545865587417574	64397	ZNF106
0.461225221427395	54838	WBP1L
-0.806772377713642	51201	ZDHHC2
1.07434276444067	2026	ENO2
0.527333443013914	51564	HDAC7
0.541362847032554	3099	HK2
-0.751531582930742	334	APLP2
0.767730516520709	51752	ERAP1
-0.636857010730322	1933	EEF1B2
0.51677688130798	390	RND3
-0.785673897698872	5660	PSAP
-0.535455779562726	9652	TTC37
0.732460841100442	5328	PLAU
0.61763214826127	9953	HS3ST3B1
0.908747115757515	9750	FAM65B
0.758156744108577	23765	IL17RA
-0.746364992997325	4060	LUM
-0.571947141065546	81533	ITFG1
-1.09683243104549	81792	ADAMTS12
-0.965720198358125	3908	LAMA2
0.733208243653131	130132	RFTN2
-0.629900498412078	27065	NSG1
0.648860919349409	26118	WSB1
-0.61754950296995	2677	GGCX
0.582118707103357	84445	LZTS2
-0.565630682874057	5479	PPIB
-0.574711719448496	5932	RBBP8
-0.653036880302093	259266	ASPM
-0.613575170852578	119587	CPXM2
-0.607193135915231	6307	MSMO1
-0.469869483506003	7178	TPT1
-0.614823557262755	351	APP
-0.581388564186429	1471	CST3
-0.718929387109338	2673	GFPT1
0.72900069313049	3660	IRF2
-0.329887621968575	5708	PSMD2
0.418973332346684	64771	C6orf106
0.996824932561848	3304	HSPA1B
-0.56005586049093	4175	MCM6
-0.42822128483955	23196	FAM120A
0.727667643156412	23352	UBR4
0.408919613703258	7316	UBC
0.48681655411268	6386	SDCBP
0.379201646410819	5782	PTPN12
-0.812392238119109	9500	MAGED1
-0.615070440191993	4677	NARS
-0.465051768461017	55742	PARVA
-0.656265593880947	5274	SERPINI1
1.23911427676274	6513	SLC2A1
-0.630233702275292	2009	EML1
0.687960546545393	55701	ARHGEF40
-1.00450920260878	3376	IARS
2.48502872065046	3620	IDO1
-0.628081591893043	9183	ZW10
0.866138480782279	81848	SPRY4
-0.464106069512746	25777	SUN2
-0.425976350492612	4190	MDH1
-0.843871527017771	6275	S100A4
-0.878863943367041	25960	ADGRA2
0.688403893884031	55534	MAML3
-0.425064454366295	83440	ADPGK
-0.569886268930971	7991	TUSC3
-0.748852568787636	7070	THY1
-0.54044312939078	9403	SEP15
-0.663336763708008	64418	TMEM168
1.18615717791791	2180	ACSL1
-0.474604627020058	4052	LTBP1
-0.589585930533874	3910	LAMA4
-0.844436902733205	83989	FAM172A
0.886241754705939	6926	TBX3
0.767103464318716	81542	TMX1
0.749012479088564	8091	HMGA2
-0.445365827432692	6191	RPS4X
0.950844433831035	3964	LGALS8
-1.11378947527997	1718	DHCR24
0.907413440243156	50484	RRM2B
0.477873475100666	7050	TGIF1
0.436501308136507	5606	MAP2K3
-0.812989182602802	5547	PRCP
0.527264581480978	2117	ETV3
0.586614892108581	23325	KIAA1033
1.68617832557545	7412	VCAM1
-1.05841298647245	81035	COLEC12
0.597141498262499	9491	PSMF1
-0.67524571664426	196463	PLBD2
0.491198503602989	3301	DNAJA1
0.908036048296865	283131	NEAT1
-0.945358636588066	4925, 105376575	NUCB2, LOC105376575
-0.363686418138267	51232	CRIM1
0.645351871150114	2959	GTF2B
0.515091668031107	54861	SNRK
0.668890302963261	54583	EGLN1
0.699274079835609	83478	ARHGAP24
0.598171051280119	4646	MYO6
1.05029428282201	23338	JADE2
0.508325859273245	64207	IRF2BPL
0.603995753228082	30	ACAA1
0.619896311826675	7091	TLE4
0.451026708533783	64750	SMURF2
-0.67288433027046	1200	TPP1
-0.575483290346781	6251	RSU1
1.7310825387979	5806	PTX3
0.514443406224039	9025	RNF8
-0.490183054732638	27248	ERLEC1
0.836294998759506	81029	WNT5B
0.447885872468093	7162	TPBG
0.467441584282443	80124	VCPIP1
-0.667802799691957	11328	FKBP9
-0.791314477913031	1317	SLC31A1
-0.736313399783585	1062	CENPE
-0.730482936865521	135228	CD109
-0.659551055990025	8985	PLOD3
0.733913679592682	19	ABCA1
-0.57654243741407	10160	FARP1
-0.374492937717842	113201	CASC4
0.476190556255323	23608	MKRN1
-0.570932388757474	10983	CCNI
0.713599691219743	84246	MED10
-0.913638723167938	27122	DKK3
-0.774688901861342	84947	SERAC1
0.98270188103097	11001	SLC27A2
1.29606004005277	113277	TMEM106A
-0.942574442939879	51148	CERCAM
0.442352679551872	23001	WDFY3
1.17875266823508	7127	TNFAIP2
1.06723541120942	715	C1R
1.26740023696286	51703	ACSL5
1.20967295377217	63901	FAM111A
-0.71380339287094	151246	SGOL2
0.423734611488613	29	ABR
1.10510823825497	9399	STOML1
-0.433146738993572	8720	MBTPS1
1.32684209735131	3106	HLA-B
-0.635702344681118	9601	PDIA4
-0.571769807250397	5935	RBM3
-0.561012134693782	257194	NEGR1
0.98192263135667	3741	KCNA5
0.496357550547641	54726	OTUD4
-0.524256729469753	3916	LAMP1
-0.735733879544942	64175	P3H1
0.650154834424711	23710	GABARAPL1
0.891800383859203	150	ADRA2A
-0.699267761550029	1727	CYB5R3
-0.571049325760894	2239	GPC4
-0.598027350610885	81624	DIAPH3
-0.690438192767804	10916	MAGED2
0.919609240107311	84132	USP42
-0.395014649713583	928	CD9
-0.420136593655354	10512	SEMA3C
-0.76704591510371	4756	NEO1
-0.334030092193162	6734	SRPRA
-0.471116830340796	3151	HMGN2
-0.625898045315278	83660	TLN2
-0.514527852972129	9158	FIBP
-0.610978452505773	3832	KIF11
-0.571413578364965	22883	CLSTN1
0.920853178817489	135112	NCOA7
-0.727227144079305	7076	TIMP1
-0.402554061143168	5270	SERPINE2
0.426549458874371	1912	PHC2
-0.597602035512271	5538	PPT1
-0.483510261619745	6249	CLIP1
0.425751622411438	3097	HIVEP2
0.456613804972968	4170	MCL1
0.422512378605064	4299	AFF1
0.559083925521156	7453	WARS
-0.547190369277481	10130	PDIA6
0.391906019679357	10869	USP19
-0.644508614844424	2491	CENPI
-0.669831134627024	967	CD63
1.07993093386327	85301	COL27A1
-0.549360680187363	3693	ITGB5
-0.709607610262636	11275	KLHL2
0.682305323985891	6046	BRD2
0.658074838202608	10616	RBCK1
-0.527678042884203	64682	ANAPC1
-0.37905308100417	55841	WWC3
1.29733238839551	79651	RHBDF2
0.755755928600051	6474	SHOX2
-0.757663417392484	55129	ANO10
0.824155317978988	10324	KLHL41
0.439316749704123	6778	STAT6
-0.502494595112546	10217	CTDSPL
-0.67232651429779	3920	LAMP2
0.694367609816816	56917	MEIS3
0.733474690271434	55500	ETNK1
-0.819213938585674	10549	PRDX4
-0.747289495655575	4642	MYO1D
-0.68914301683761	4179	CD46
-1.05160884091414	8082	SSPN
-0.700485200166235	93380	MMGT1
-1.00766679329444	4240	MFGE8
-0.434480259122352	150465	TTL
-0.649701038982352	56255	TMX4
1.61407092454396	7185	TRAF1
-0.571103891240144	4628	MYH10
1.98229155397164	59352	LGR6
-0.790900547905167	5768	QSOX1
-0.438987808991665	1938	EEF2
-0.606123774434953	3454	IFNAR1
1.08149629100574	10318	TNIP1
-0.670735333949483	6382	SDC1
0.621540933283384	10253	SPRY2
0.476908107738204	85403	EAF1
-0.690804527770566	10721	POLQ
-0.570094971473793	7837	PXDN
-0.357857842074361	10484	SEC23A
-0.558900623246367	23014	FBXO21
-0.52616166591947	51727	CMPK1
-0.481504257429405	3069	HDLBP
0.582621152749655	4012	LNPEP
-0.505365540677803	8434	RECK
1.01376868882235	123720	WHAMM
0.721602187365716	6095	RORA
-0.566739892897459	5648	MASP1
-0.710650815636156	957	ENTPD5
-0.572423749196826	2934	GSN
0.33179033038955	80762	NDFIP1
0.704832945469349	26092	TOR1AIP1
-0.54513432654532	81031	SLC2A10
0.306101369149367	2683	B4GALT1
-0.509566821910491	57182	ANKRD50
0.500325542099023	5327	PLAT
0.781957444554971	1382	CRABP2
-0.52081733537912	3655	ITGA6
-0.592099585280764	51449	PCYOX1
0.420173353567271	10114	HIPK3
-0.639853151567592	3703	STT3A
-0.766751157142369	23646	PLD3
-1.21430302081682	127435	PODN
-0.76481138175146	1368	CPM
-0.800986790729205	10567	RABAC1
-0.569203201966577	5168	ENPP2
-0.750521152590396	8549	LGR5
0.556329697743331	57130	ATP13A1
-0.542808591308963	54899	PXK
0.579302930171692	80139	ZNF703
-0.527990473963394	23621	BACE1
-0.68217424983579	10491	CRTAP
-0.551970616203344	55353	LAPTM4B
-0.355980158644324	6133	RPL9
0.309559078870005	1316	KLF6
-0.526025415462918	3913	LAMB2
-0.488746757601606	11113	CIT
1.45114491345272	3357	HTR2B
0.465291484168053	144195	SLC2A14
-0.655927303950447	11253	MAN1B1
-0.895640623093798	7077	TIMP2
-0.843145386563312	1954	MEGF8
-0.653537006412253	10577	NPC2
-0.800672130991793	5310	PKD1
-0.621921396599266	1290	COL5A2
0.760511589662466	4803	NGF
-0.606607913862484	9493	KIF23
2.15823801393334	164668	APOBEC3H
0.613397218272077	91010	FMNL3
0.860347252560318	8942	KYNU
-0.688352635286069	51604	PIGT
-0.413745555936699	10945	KDELR1
-0.477185208174488	5781	PTPN11
-0.640980876234259	7360	UGP2
-0.522475823854974	4921	DDR2
0.523692527042433	84858	ZNF503
0.677417543274392	4092	SMAD7
-0.618942848660819	2517	FUCA1
-0.321984053194786	83604	TMEM47
0.519746745279898	64343	AZI2
-0.612603056758381	104	ADARB1
0.722273260673077	25988	HINFP
0.688186336309325	54877	ZCCHC2
0.909536968959702	2081	ERN1
1.07685119842489	3280	HES1
-0.635027150584371	51776	ZAK
-0.573915651502357	51614	ERGIC3
-0.653246902553943	977	CD151
-0.72452264501129	6678	SPARC
-0.467000462438341	23193	GANAB
-0.511267174841036	25844	YIPF3
1.13018938383006	55504	TNFRSF19
1.77187341676472	55281	TMEM140
0.682918942394225	6004	RGS16
-0.622168739315093	5090	PBX3
-0.844762648576389	1893	ECM1
1.52193965432865	27350	APOBEC3C
1.32680518839885	4493	MT1E
-0.595098000624678	115908	CTHRC1
-0.285441972378805	29927	SEC61A1
0.411338044751913	3624	INHBA
-0.477578215048062	1000	CDH2
0.462788009171446	11070	TMEM115
0.54763411334951	5464	PPA1
0.305175230472209	2033	EP300
-1.07358716219522	160428	ALDH1L2
1.11216800184933	834	CASP1
2.0035741011026	161145	TMEM229B
-0.881091404957129	9397	NMT2
-0.565231790343177	55165	CEP55
-0.303825120405449	3488	IGFBP5
-0.514452102278419	138050	HGSNAT
0.642568006836331	64651	CSRNP1
-0.623808903859517	84188	FAR1
0.23771484079397	7532	YWHAG
-0.572251027592486	154807	VKORC1L1
0.551302292234995	285704	RGMB
0.399234497762668	5977	DPF2
-0.63588528988919	2720	GLB1
0.558393851346375	221178	SPATA13
-0.424446675648679	23102	TBC1D2B
-0.5518659355088	72	ACTG2
-0.636040390161833	1291	COL6A1
-0.661056679167203	56944	OLFML3
-0.641811757277389	26002	MOXD1
-0.772943255586556	1717	DHCR7
-0.523854941501433	5426	POLE
0.98803500104436	10509	SEMA4B
0.314845548890735	8242	KDM5C
0.850223516053458	389792	IER5L
-0.485147185021447	63895	PIEZO2
-0.508347219411818	56886	UGGT1
-0.519126522099003	79794	C12orf49
-0.51581499090126	1063	CENPF
-0.567078113744322	10959	TMED2
0.55663637446406	11237	RNF24
-1.00098044740188	5118	PCOLCE
-1.06304008155935	1363	CPE
-0.534634659556184	54914	FOCAD
-0.443115336600512	9706	ULK2
0.376329758627768	55665	URGCP
-0.527446033359748	79710	MORC4
-1.1289994333373	6509	SLC1A4
-0.563130035358888	26020	LRP10
0.981408836842689	7832	BTG2
-1.04313932058558	60681	FKBP10
-0.637661692133822	9509	ADAMTS2
0.43167678302544	2011	MARK2
-0.453845237759466	302	ANXA2
0.572498190758211	64645	MFSD14A
0.521534400322064	79594	MUL1
-0.719403920402695	253832	ZDHHC20
-1.74031622344307	3752	KCND3
0.704468404008676	84932	RAB2B
0.481875999743394	9958	USP15
-0.546269881327684	5422	POLA1
0.746179497292728	6659	SOX4
0.61541972717168	56243	KIAA1217
-0.388097515027083	5566	PRKACA
-0.397823603033379	55970	GNG12
-0.59792808742892	10466	COG5
-0.566583643984965	57404	CYP20A1
0.965361971137408	6993	DYNLT1
1.42405875260297	65108	MARCKSL1
-0.568001001267608	6209	RPS15
-0.685568861767683	10398	MYL9
0.843047372150044	134429	STARD4
0.346411624127903	55209	SETD5
0.415965886406206	23049	SMG1
1.46909175747401	10581	IFITM2
0.844436196403001	7378	UPP1
-0.661430460083013	138199	CARNMT1
0.530684369201036	7508	XPC
-0.879907364305388	2617	GARS
1.00662812783193	8111	GPR68
-0.655727308427435	91851	CHRDL1
-0.629896841084562	10457	GPNMB
-0.456029983027922	23230	VPS13A
0.487123142070663	55108	BSDC1
0.462698735000641	23380	SRGAP2
-0.540370380439384	439921	MXRA7
0.535707994416462	3551	IKBKB
-0.478281892432654	57486	NLN
-0.666754592643361	168667	BMPER
0.439193105793355	10902	BRD8
-0.667359159074765	23213	SULF1
-0.581816056803231	6383	SDC2
0.890302607176719	3397	ID1
-0.463488647674057	23089	PEG10
-0.377326726184429	6134	RPL10
-0.663212376424031	117178	SSX2IP
-0.53708025983921	1284	COL4A2
0.522339566283421	54602	NDFIP2
0.411252969540373	6738	TROVE2
0.786507156758295	7159	TP53BP2
-1.13792873012829	57333	RCN3
0.348168220272794	1615	DARS
0.537795822236824	4790	NFKB1
-0.471627756961378	127262	TPRG1L
-0.721069832728169	81618	ITM2C
-0.683151699732074	55364	IMPACT
0.829581089232027	10957	PNRC1
-0.627089978555122	53827	FXYD5
0.461956741069985	5690	PSMB2
-1.2815508412338	8076	MFAP5
-0.58666352568819	1508	CTSB
0.561595607007146	8878	SQSTM1
-0.532449251471891	11222	MRPL3
-0.934570559973035	100113407	TMEM170B
0.442169803218128	1445	CSK
1.77683593223171	11035	RIPK3
