log2FoldChange	ENTREZID	SYMBOL
2.12040990450068	9173	IL1RL1
-0.725415883355109	9749	PHACTR2
1.12879699619263	81542	TMX1
-1.11141268324152	64115	C10orf54
-0.720818195987245	79699	ZYG11B
-1.03018333710272	284611	FAM102B
2.15784140899112	4929	NR4A2
-0.844251434990641	8202	NCOA3
2.55148780642418	284217	LAMA1
1.31061465637228	374395	TMEM179B
2.21308877979432	161145	TMEM229B
0.790679054663155	56943	ENY2
0.935948544437837	3988	LIPA
1.93923357119958	9122	SLC16A4
0.779062105729923	128866	CHMP4B
1.43778471938257	113277	TMEM106A
1.7020301697706	2081	ERN1
-0.917548087118525	5867	RAB4A
3.24542516310609	11082	ESM1
-0.452554728744343	11329	STK38
-1.11229954094279	63917	GALNT11
-1.65425277547543	25854	FAM149A
-1.04856553735157	6382	SDC1
-1.64405851154519	9537	TP53I11
3.45488813423171	3600	IL15
1.69051495313958	148932	MOB3C
-0.628451300712755	130074	FAM168B
-0.65104303751852	23788	MTCH2
4.13816770208175	4222	MEOX1
1.69054388263138	10846	PDE10A
1.16125755529953	5157	PDGFRL
1.65647698592007	286122	C8orf31
-1.01792328930795	5064	PALM
1.5167294885054	5739	PTGIR
-0.750761898846518	54874	FNBP1L
1.05168792595058	7010	TEK
3.29854002285579	7412	VCAM1
5.31188156008527	366	AQP9
-1.69757558091453	55635	DEPDC1
-0.950745226811321	11123	RCAN3
1.66972656047545	9567	GTPBP1
-1.75104476252814	1759	DNM1
-0.975070780714295	2034	EPAS1
-1.02028119717596	5631	PRPS1
0.906230430536896	26010	SPATS2L
2.683424078694	8013	NR4A3
0.974368553975867	56951	C5orf15
-0.778462672568151	10217	CTDSPL
-1.37102053913416	84886	C1orf198
-0.641033058465421	4048	LTA4H
-0.724843860792578	1462	VCAN
6.48675062270096	6354	CCL7
0.824831963609887	7187	TRAF3
6.44904427447792	3456	IFNB1
-1.10600935682707	8761	PABPC4
1.4565969354558	5272	SERPINB9
2.20825849192611	3718	JAK3
1.74561664918365	5420	PODXL
2.7001573694504	7980	TFPI2
1.57325633847171	84102	SLC41A2
-0.815727678092027	84188	FAR1
-0.876554558273467	358	AQP1
1.21781677309764	80216	ALPK1
0.864717114059372	80213	TM2D3
3.2568735665519	3976	LIF
-0.908647110488133	6383	SDC2
5.07453697567728	23037	PDZD2
-0.812622715501814	27314	RAB30
1.03009257360548	5067	CNTN3
-0.831028599340211	8727	CTNNAL1
1.68544916968928	6909	TBX2
-1.06288680419894	2195	FAT1
2.14406837794087	375449	MAST4
6.40090572263113	11309	SLCO2B1
5.89468861557182	597	BCL2A1
0.943206098321201	79631	EFL1
1.4575102245638	57559	STAMBPL1
2.03841982095442	3909	LAMA3
1.30785224444405	126321	MFSD12
-0.908672986432148	50862	RNF141
2.24993170253671	5055	SERPINB2
-0.967084744487671	6129	RPL7
-0.754092087986381	5159	PDGFRB
5.74483992328719	9308	CD83
1.20504239670981	81848	SPRY4
3.33559178214262	2634	GBP2
1.03146803124486	81788	NUAK2
0.933290735558927	10553	HTATIP2
1.29660505005175	55785	FGD6
-0.764520030603749	316	AOX1
-0.771720302662399	348110	ARPIN
0.855116658710301	2332	FMR1
1.05097660794642	27242	TNFRSF21
2.05754294470235	6324	SCN1B
-1.01870800850343	55714	TENM3
-0.755407573251401	64780	MICAL1
0.885589423735383	8878	SQSTM1
5.58514058385702	439996	IFIT1B
-1.06630426139461	7026	NR2F2
1.57458832296926	56978	PRDM8
0.876703409054953	1540	CYLD
-0.903845748377262	5019	OXCT1
-0.745925482273785	5527	PPP2R5C
0.814929110467026	9446	GSTO1
1.10829803159555	92610	TIFA
4.2914917169056	400823	FAM177B
-0.630119522958144	84376	HOOK3
-1.66765376764473	81544	GDPD5
-1.0101647558884	56172	ANKH
-0.647052925900927	27348	TOR1B
4.57124553374899	3557	IL1RN
-2.49360392579373	3875	KRT18
-0.739764893018481	26258	BLOC1S6
0.877522485918419	5587	PRKD1
-0.765154950033227	64393	ZMAT3
-0.860059487751174	9879	DDX46
1.3183257353734	8349	HIST2H2BE
-1.64313973180094	5137	PDE1C
1.15201874136842	6993	DYNLT1
1.20579679557635	131583	FAM43A
2.11820327031889	3885	KRT34
1.04819354816764	51479	ANKFY1
4.94421541251059	4973	OLR1
-0.861091345500906	6272	SORT1
-1.54820807492658	23657	SLC7A11
-0.856723049554961	10472	ZBTB18
1.06236229586653	9859	CEP170
-0.948826707872175	55333	SYNJ2BP
-0.918441961296479	80727	TTYH3
0.844803872661135	65981	CAPRIN2
0.972191350529747	143	PARP4
1.73993866787591	6403	SELP
-0.473212461833229	23530	NNT
-0.905530520805434	92249	LINC01278
-2.01174352032735	5413, 100526833	SEPT5, SEPT5-GP1BB
-1.13686530222322	57619	SHROOM3
-1.0145568278682	57158	JPH2
1.03377417603322	58499	ZNF462
-0.972314538767207	79649	MAP7D3
1.68424589893263	3726	JUNB
0.635729651811296	7841	MOGS
1.01908142645473	55748	CNDP2
1.61451076501464	22822	PHLDA1
-1.39713495977583	55771	PRR11
1.09367751698052	125476	INO80C
1.00329280453452	23258	DENND5A
-0.763153356951388	51386	EIF3L
1.41892395576429	24145	PANX1
-0.551169778777312	6251	RSU1
-1.20975157942936	645638	WFDC21P
1.08504631257641	7091	TLE4
-0.865205730429441	403	ARL3
-0.639515137064611	10097	ACTR2
1.01770038281077	6675	UAP1
1.22657289461668	8334	HIST1H2AC
1.92360313702699	8767	RIPK2
5.6525942167494	79993	ELOVL7
-0.732780298910033	3845	KRAS
-0.989112523680204	10749	KIF1C
-1.26745727914399	11238	CA5B
1.23977028216506	283298	OLFML1
-2.01683655950249	83543	AIF1L
0.506963866856022	22862	FNDC3A
5.86300997808414	6355	CCL8
-0.38983803179187	6249	CLIP1
1.37835549622466	64332	NFKBIZ
-0.431767246149323	23576	DDAH1
0.758291438149496	57647	DHX37
-0.663544605297516	11057	ABHD2
1.4550973448479	134429	STARD4
-0.857516479496262	23262	PPIP5K2
-1.65692206390399	7164	TPD52L1
2.14231450582405	26499	PLEK2
0.837039855554137	23645	PPP1R15A
-0.578725389442415	150465	TTL
-0.885944026310376	10014	HDAC5
-1.43348151836483	729438	GATSL2
-1.33004462097849	9037	SEMA5A
-0.786367377731205	11168	PSIP1
1.10671192801051	602	BCL3
-1.23368676757201	221	ALDH3B1
-0.497498795146826	81539	SLC38A1
0.921126680935094	27286	SRPX2
-0.512209212703904	154807	VKORC1L1
1.41899502475163	25865	PRKD2
5.8957146567861	634	CEACAM1
0.5098019965186	25972	UNC50
0.873290684508409	9788	MTSS1
-0.77258242480299	6122	RPL3
-1.08038393822936	139818	DOCK11
2.00276388494333	10385	BTN2A2
0.756561581625785	8795	TNFRSF10B
-0.602709004024796	9779	TBC1D5
0.679858992230803	3554	IL1R1
1.06637164875136	85236	HIST1H2BK
1.00252043823317	84439	HHIPL1
5.42898988851889	8989	TRPA1
-1.11141793483118	2941	GSTA4
-1.39894766937301	23321	TRIM2
1.18503069766185	6776	STAT5A
1.04703540432617	2683	B4GALT1
-0.409841725699871	29035	C16orf72
-0.764137614555798	6526	SLC5A3
1.07165791282237	5025	P2RX4
-0.694038163407951	253827	MSRB3
-0.703676995226939	8898	MTMR2
4.99110370729666	719	C3AR1
-1.18932784576514	23500	DAAM2
1.65232038268798	100131897	FAM196B
-0.787809449050143	23499, 643314	MACF1, KIAA0754
3.11281635860917	79651	RHBDF2
-0.78030352887218	10801	SEPT9
-0.557492960919548	66008	TRAK2
-0.641498011216123	55827	DCAF6
-0.47037320311222	8725	URI1
-0.881787023062931	255520	ELMOD2
0.809874521125987	27350	APOBEC3C
0.629862882502366	23071	ERP44
1.75683175543626	3772	KCNJ15
-2.25274873006677	4232	MEST
0.927511803801385	6041	RNASEL
3.77736322519624	10202	DHRS2
1.58597213350601	284004	HEXDC
1.03766556539644	3566	IL4R
1.35236882559209	375287	RBM43
-0.952869659332783	64236	PDLIM2
1.5466665490602	168455	CCDC71L
-1.6648119080016	4338	MOCS2
1.05088946853241	51279	C1RL
0.615139000725988	8467	SMARCA5
0.725701376904361	7048	TGFBR2
-1.07544274185983	80332	ADAM33
5.63117862011809	54979	HRASLS2
-0.82505100291014	23362	PSD3
1.26209834895172	80323	CCDC68
1.90839534560099	3142	HLX
-0.602448039788248	6259	RYK
-1.72514939258674	4135	MAP6
-0.460091772756138	1362	CPD
1.05371396747706	284996	RNF149
-0.658427437325242	57587	CFAP97
-0.53253726732374	9736	USP34
1.79807319889112	843	CASP10
-0.73232125045596	22982	DIP2C
-0.763981611455247	1303	COL12A1
-1.65881784149927	1240	CMKLR1
-0.652506886611545	3481	IGF2
1.11774762962873	92745	SLC38A5
4.23061839183561	7130	TNFAIP6
5.79549643260099	27033	ZBTB32
1.55537470346995	10950	BTG3
1.63419378766648	1593	CYP27A1
2.55749520966665	10135	NAMPT
1.19001690920655	91107	TRIM47
-0.664193074054491	51335	NGRN
1.20048308585376	645455	CEP170P1
-0.605536982045673	4154	MBNL1
0.508793519999077	6385	SDC4
1.58714413570168	1839	HBEGF
-1.10601240330854	57007	ACKR3
-1.34490466872951	10365	KLF2
3.23584356047865	55620	STAP2
-2.35263088160898	56105	PCDHGA11
3.27653222981258	85449	KIAA1755
-1.04837842250725	9962	SLC23A2
-1.3041659153361	2653	GCSH
1.11419762157385	2260	FGFR1
-0.942322169135942	9467	SH3BP5
1.07818557685163	1889	ECE1
0.740827452503603	5223	PGAM1
1.23032138246941	4790	NFKB1
1.09195676241297	57590	WDFY1
-1.75001015868084	79966	SCD5
-0.655151755024734	6138	RPL15
-1.0530280618619	84296	GINS4
0.820003658230944	8728	ADAM19
4.57608463855703	56892	C8orf4
2.7970187150924	10723	SLC12A7
0.925458018433681	1992	SERPINB1
-0.828231601927891	84263	HSDL2
3.61679005950118	65987, 100532726	KCTD14, NDUFC2-KCTD14
1.60222134737848	55300	PI4K2B
-1.08633603534813	100129550	LOC100129550
1.42619824228661	9945	GFPT2
1.08428138878666	254228	FAM26E
-2.09227940897742	2149	F2R
1.63869865505493	643866	CBLN3
1.58632266227789	8706	B3GALNT1
-0.625288834071322	2009	EML1
5.60045182158843	64127	NOD2
0.845574402020585	55072	RNF31
0.709554240494601	51246	SHISA5
0.67536184961864	11128	POLR3A
1.25098569422555	65249	ZSWIM4
-1.14130532821609	104	ADARB1
4.72523658602287	6750	SST
-0.781460502323818	26119	LDLRAP1
-0.767687291064644	1739	DLG1
